key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,22.8316,1,7.0268,4.958333333,5.4419,3.052083333,19.1098,8.020833333,17.1619,0,0,0,17,1,469639_sentence_2.wav,61526e562a87079dc683ae46,7,no,2022-05-27_16h30.58.203,ratings_exp,2022.1.4,Win32,59.4530321
,,,,,,1,8.0349,9,7.5296,0,1,1,66,1,485567_sentence_1.wav,61526e562a87079dc683ae46,7,no,2022-05-27_16h30.58.203,ratings_exp,2022.1.4,Win32,59.4530321
,,,,,,3.010416667,9.2828,8.041666667,8.5883,0,2,2,67,1,485567_sentence_2.wav,61526e562a87079dc683ae46,7,no,2022-05-27_16h30.58.203,ratings_exp,2022.1.4,Win32,59.4530321
,,,,,,3,14.1061,6.96875,2.7653,0,3,3,23,1,469865_sentence_2.wav,61526e562a87079dc683ae46,7,no,2022-05-27_16h30.58.203,ratings_exp,2022.1.4,Win32,59.4530321
,,,,,,6.083333333,15.6146,9,5.8782,0,4,4,42,1,477072_sentence_1.wav,61526e562a87079dc683ae46,7,no,2022-05-27_16h30.58.203,ratings_exp,2022.1.4,Win32,59.4530321
,,,,,,6.03125,13.4859,8.96875,1.4659,0,5,5,75,1,487969_sentence_2.wav,61526e562a87079dc683ae46,7,no,2022-05-27_16h30.58.203,ratings_exp,2022.1.4,Win32,59.4530321
,,,,,,1.96875,10.013,8.979166667,1.8672,0,6,6,70,1,485976_sentence_1.wav,61526e562a87079dc683ae46,7,no,2022-05-27_16h30.58.203,ratings_exp,2022.1.4,Win32,59.4530321
,,,,,,5.010416667,21.245,6.03125,2.3136,0,7,7,11,1,469581_sentence_2.wav,61526e562a87079dc683ae46,7,no,2022-05-27_16h30.58.203,ratings_exp,2022.1.4,Win32,59.4530321
,,,,,,1.989583333,15.7583,9,3.1537,0,8,8,8,1,469558_sentence_1.wav,61526e562a87079dc683ae46,7,no,2022-05-27_16h30.58.203,ratings_exp,2022.1.4,Win32,59.4530321
,,,,,,7.041666667,11.4584,9,1.1651,0,9,9,16,1,469639_sentence_1.wav,61526e562a87079dc683ae46,7,no,2022-05-27_16h30.58.203,ratings_exp,2022.1.4,Win32,59.4530321
,,,,,,7.052083333,13.3054,9,0.9932,0,10,10,0,1,469431_sentence_1.wav,61526e562a87079dc683ae46,7,no,2022-05-27_16h30.58.203,ratings_exp,2022.1.4,Win32,59.4530321
