key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,21.6849,6.9921875,8.6065,8.979166667,5.1246,1.958333333,22.9464,3.993055556,18.3595,0,0,0,61,1,484573_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,1.027777778,15.8293,4.013888889,29.5794,0,1,1,70,1,485976_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,6.020833333,30.8688,7.020833333,18.2713,0,2,2,0,1,469431_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,7,11.62,7.993055556,10.4848,0,3,3,77,1,488322_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,5.006944444,11.6995,6.979166667,7.7319,0,4,4,56,1,484457_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,7.979166667,14.7319,7.993055556,11.6973,0,5,5,4,1,469495_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,6.993055556,12.2894,3.993055556,7.9678,0,6,6,53,1,481962_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,3.006944444,19.8393,1.979166667,16.3796,0,7,7,35,1,471720_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,8,15.8336,8.993055556,12.711,0,8,8,13,1,469614_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,7.993055556,12.8179,7.006944444,10.5515,0,9,9,49,1,480419_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,1.027777778,12.5289,3.979166667,13.38,0,10,10,58,1,484549_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,7.958333333,10.4127,8.881944444,11.6254,0,11,11,27,1,469883_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,5.006944444,14.1737,8.909722222,9.0856,0,12,12,67,1,485567_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,4.048611111,15.4775,2.993055556,12.7979,0,13,13,50,1,481532_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,2,11.4306,6.013888889,10.5629,0,14,14,6,1,469553_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,1.013888889,14.8148,3.993055556,11.4353,0,15,15,9,1,469558_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,3.965277778,11.1844,7.993055556,10.9448,0,16,16,14,1,469635_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,2.958333333,21.313,2.006944444,18.8924,0,17,17,11,1,469581_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,4.993055556,23.2306,3.993055556,19.6337,0,18,18,62,1,484860_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,1.027777778,13.9777,1.027777778,14.8114,0,19,19,54,1,484271_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,1.993055556,9.8782,1.986111111,9.8984,0,20,20,75,1,487969_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,6.986111111,17.8012,8,12.7593,0,21,21,36,1,472263_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,4,9.0217,8.034722222,9.0085,0,22,22,71,1,485976_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,5.986111111,13.9448,7.006944444,10.8158,0,23,23,52,1,481962_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,1.965277778,15.2292,6.006944444,16.1235,0,24,24,59,1,484549_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,7.006944444,16.2961,3.006944444,12.2149,0,25,25,65,1,485507_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,6.993055556,18.7972,7.972222222,92.9755,0,26,26,12,1,469614_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,8.979166667,14.6791,8.958333333,7.9447,0,27,27,68,1,485605_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,8.048611111,11.1421,8.993055556,8.4896,0,28,28,2,1,469440_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,3.986111111,9.7292,5,8.1896,0,29,29,74,1,487969_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,4.027777778,15.7028,7.048611111,11.4567,0,30,30,44,1,479845_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,1.013888889,25.4706,3.006944444,27.2512,0,31,31,55,1,484271_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,3.951388889,54.7152,5.979166667,9.9595,0,32,32,46,1,479904_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,3.958333333,14.3033,6.986111111,13.4235,0,33,33,39,1,472268_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,2.993055556,12.4275,2.993055556,22.3996,0,34,34,57,1,484457_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,5.972222222,17.1554,8.006944444,16.6251,0,35,35,48,1,480419_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,5.006944444,15.0901,6.027777778,11.3062,0,36,36,40,1,475707_sentence_1.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
,,,,,,3.006944444,16.7782,6,19.2572,0,37,37,43,1,477072_sentence_2.wav,5f2f770677605936ed61db61,8,no,2022-05-27_14h43.34.691,ratings_exp,2022.1.4,Win32,60.05645307
