key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,1.6955,3.00390625,8.5516,3.989583333,5.0454,5.114583333,17.8222,5,11.3275,0,0,0,20,1,469805_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,5.9375,10.0747,6,6.698,0,1,1,56,1,484457_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2.104166667,21.1685,4.927083333,5.687,0,2,2,40,1,475707_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,1.96875,16.3481,5.5625,3.0287,0,3,3,12,1,469614_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,3.083333333,5.5662,5.979166667,2.7443,0,4,4,15,1,469635_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2.833333333,16.3564,6.9375,5.6006,0,5,5,39,1,472268_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,4,11.7133,5.083333333,6.4731,0,6,6,0,1,469431_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2.010416667,7.5612,6.010416667,4.4326,0,7,7,16,1,469639_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2.020833333,6.7569,5,15.0179,0,8,8,8,1,469558_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2.03125,6.3098,6.03125,7.6827,0,9,9,72,1,487696_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2,8.4826,6.989583333,10.846,0,10,10,61,1,484573_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,1.947916667,8.1713,5.010416667,6.9853,0,11,11,66,1,485567_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2.03125,12.8075,6.03125,3.9491,0,12,12,17,1,469639_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2,5.539,5.979166667,10.1419,0,13,13,4,1,469495_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,3.03125,7.4606,7.083333333,2.8171,0,14,14,25,1,469875_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,3.989583333,12.9434,7,2.5575,0,15,15,19,1,469737_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,6.989583333,12.5724,8.052083333,1.8584,0,16,16,26,1,469883_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,7.010416667,17.308,6.78125,3.5489,0,17,17,64,1,485507_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,1.041666667,13.2676,1.885416667,4.728,0,18,18,35,1,471720_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2.979166667,13.5824,7.010416667,2.0862,0,19,19,36,1,472263_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,1.989583333,10.5245,7.0625,2.6003,0,20,20,14,1,469635_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,1.958333333,9.5913,6.03125,1.7095,0,21,21,67,1,485567_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,1.96875,12.5524,6,2.5842,0,22,22,57,1,484457_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,1.020833333,13.9702,4.895833333,2.412,0,23,23,41,1,475707_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,1.010416667,11.508,2.927083333,1.9132,0,24,24,51,1,481532_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,3.041666667,11.9561,4.979166667,2.9677,0,25,25,65,1,485507_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,1.989583333,7.9153,4.03125,2.7995,0,26,26,71,1,485976_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,6.083333333,13.202,6.989583333,3.4197,0,27,27,3,1,469440_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,7.989583333,9.1248,7.989583333,1.3347,0,28,28,76,1,488322_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2.958333333,15.996,8.010416667,1.8291,0,29,29,31,1,470408_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,1.989583333,10.468,6.96875,2.108,0,30,30,73,1,487696_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,1.020833333,11.2083,2.96875,2.3708,0,31,31,50,1,481532_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2.010416667,21.5165,2.979166667,2.0237,0,32,32,11,1,469581_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2.979166667,14.095,7.072916667,2.4275,0,33,33,30,1,470408_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,1.010416667,24.5548,2,3.1526,0,34,34,55,1,484271_sentence_2.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
,,,,,,2.03125,12.4788,5,2.1807,0,35,35,32,1,470901_sentence_1.wav,5b6fc83e8d336b0001fe77b4,12,no,2022-05-27_15h53.07.811,ratings_exp,2022.1.4,Win32,60.01680471
