key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,21.889,4,4.107,6.03125,9.534,5.041666667,15.913,7.072916667,12.59,0,0,0,76,1,488322_sentence_1.wav,613a8397b555a065b9fabae4,8,no,2022-05-27_15h45.00.691,ratings_exp,2022.1.4,Win32,59.73715651
,,,,,,7.979166667,13.158,6.885416667,11.87,0,1,1,40,1,475707_sentence_1.wav,613a8397b555a065b9fabae4,8,no,2022-05-27_15h45.00.691,ratings_exp,2022.1.4,Win32,59.73715651
,,,,,,5.072916667,11.05,7.979166667,9.179,0,2,2,13,1,469614_sentence_2.wav,613a8397b555a065b9fabae4,8,no,2022-05-27_15h45.00.691,ratings_exp,2022.1.4,Win32,59.73715651
,,,,,,8.979166667,12.137,5.96875,11.235,0,3,3,59,1,484549_sentence_2.wav,613a8397b555a065b9fabae4,8,no,2022-05-27_15h45.00.691,ratings_exp,2022.1.4,Win32,59.73715651
,,,,,,5.010416667,14.128,5.989583333,2.755,0,4,4,21,1,469805_sentence_2.wav,613a8397b555a065b9fabae4,8,no,2022-05-27_15h45.00.691,ratings_exp,2022.1.4,Win32,59.73715651
,,,,,,7.989583333,12.439,6.635416667,12.595,0,5,5,8,1,469558_sentence_1.wav,613a8397b555a065b9fabae4,8,no,2022-05-27_15h45.00.691,ratings_exp,2022.1.4,Win32,59.73715651
,,,,,,5.9375,40.684,6.041666667,9.681,0,6,6,39,1,472268_sentence_2.wav,613a8397b555a065b9fabae4,8,no,2022-05-27_15h45.00.691,ratings_exp,2022.1.4,Win32,59.73715651
,,,,,,2.1875,13.809,5.9375,5.567,0,7,7,19,1,469737_sentence_2.wav,613a8397b555a065b9fabae4,8,no,2022-05-27_15h45.00.691,ratings_exp,2022.1.4,Win32,59.73715651
,,,,,,2,8.522,1.96875,4.779,0,8,8,50,1,481532_sentence_1.wav,613a8397b555a065b9fabae4,8,no,2022-05-27_15h45.00.691,ratings_exp,2022.1.4,Win32,59.73715651
,,,,,,4.979166667,6.684,6.010416667,4.931,0,9,9,20,1,469805_sentence_1.wav,613a8397b555a065b9fabae4,8,no,2022-05-27_15h45.00.691,ratings_exp,2022.1.4,Win32,59.73715651
,,,,,,1.010416667,4.726,2.9375,7.972,0,10,10,54,1,484271_sentence_1.wav,613a8397b555a065b9fabae4,8,no,2022-05-27_15h45.00.691,ratings_exp,2022.1.4,Win32,59.73715651
