key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,27.847,3.90625,5.552,6.354166667,9.201,4.96875,16.107,4.96875,7.054,0,0,0,13,1,469614_sentence_2.wav,61469431c9693a82e6d45686,6,No,2022-05-27_15h42.19.147,ratings_exp,2022.1.4,Win32,19.99960001
,,,,,,4.414944356,16.223,6.360890302,2.68,0,1,1,24,1,469875_sentence_1.wav,61469431c9693a82e6d45686,6,No,2022-05-27_15h42.19.147,ratings_exp,2022.1.4,Win32,19.99960001
,,,,,,3.384737679,15.464,5.050874404,2.492,0,2,2,51,1,481532_sentence_2.wav,61469431c9693a82e6d45686,6,No,2022-05-27_15h42.19.147,ratings_exp,2022.1.4,Win32,19.99960001
,,,,,,6.004769475,5.999,6.004769475,10.845,0,3,3,21,1,469805_sentence_2.wav,61469431c9693a82e6d45686,6,No,2022-05-27_15h42.19.147,ratings_exp,2022.1.4,Win32,19.99960001
,,,,,,4.007949126,8.918,4.007949126,2.86,0,4,4,28,1,469909_sentence_1.wav,61469431c9693a82e6d45686,6,No,2022-05-27_15h42.19.147,ratings_exp,2022.1.4,Win32,19.99960001
,,,,,,7.327503975,3.729,7.327503975,1.042,0,5,5,58,1,484549_sentence_1.wav,61469431c9693a82e6d45686,6,No,2022-05-27_15h42.19.147,ratings_exp,2022.1.4,Win32,19.99960001
,,,,,,2.278219396,2.187,4.847376789,2.608,0,6,6,47,1,479904_sentence_2.wav,61469431c9693a82e6d45686,6,No,2022-05-27_15h42.19.147,ratings_exp,2022.1.4,Win32,19.99960001
,,,,,,6.004769475,1.592,4.745627981,1.359,0,7,7,60,1,484573_sentence_1.wav,61469431c9693a82e6d45686,6,No,2022-05-27_15h42.19.147,ratings_exp,2022.1.4,Win32,19.99960001
,,,,,,3.53736089,1.507,7.187599364,16.813,0,8,8,12,1,469614_sentence_1.wav,61469431c9693a82e6d45686,6,No,2022-05-27_15h42.19.147,ratings_exp,2022.1.4,Win32,19.99960001
,,,,,,4.821939587,18.079,4.86009539,13.25,0,9,9,43,1,477072_sentence_2.wav,61469431c9693a82e6d45686,6,No,2022-05-27_15h42.19.147,ratings_exp,2022.1.4,Win32,19.99960001
