key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,19.9667,2.025,3.6278,6,11.4312,1.992592593,16.6076,8,12.7964,0,0,0,66,1,485567_sentence_1.wav,613a4bd6e4259b64db005489,6,No,2022-05-27_16h17.19.543,ratings_exp,2022.1.4,Win32,60.0060006
,,,,,,1,12.7644,2.985185185,9.2972,0,1,1,39,1,472268_sentence_2.wav,613a4bd6e4259b64db005489,6,No,2022-05-27_16h17.19.543,ratings_exp,2022.1.4,Win32,60.0060006
,,,,,,2.496296296,19.4867,2.533333333,17.8764,0,2,2,62,1,484860_sentence_1.wav,613a4bd6e4259b64db005489,6,No,2022-05-27_16h17.19.543,ratings_exp,2022.1.4,Win32,60.0060006
,,,,,,3.518518519,13.13,6.503703704,9.8796,0,3,3,5,1,469495_sentence_2.wav,613a4bd6e4259b64db005489,6,No,2022-05-27_16h17.19.543,ratings_exp,2022.1.4,Win32,60.0060006
,,,,,,2.503703704,19.2828,7.518518519,6.7817,0,4,4,31,1,470408_sentence_2.wav,613a4bd6e4259b64db005489,6,No,2022-05-27_16h17.19.543,ratings_exp,2022.1.4,Win32,60.0060006
,,,,,,1,11.513,6.992592593,9.9003,0,5,5,22,1,469865_sentence_1.wav,613a4bd6e4259b64db005489,6,No,2022-05-27_16h17.19.543,ratings_exp,2022.1.4,Win32,60.0060006
,,,,,,7.481481481,14.0395,8.474074074,10.7574,0,6,6,49,1,480419_sentence_2.wav,613a4bd6e4259b64db005489,6,No,2022-05-27_16h17.19.543,ratings_exp,2022.1.4,Win32,60.0060006
,,,,,,5.992592593,22.4641,7.511111111,9.8348,0,7,7,18,1,469737_sentence_1.wav,613a4bd6e4259b64db005489,6,No,2022-05-27_16h17.19.543,ratings_exp,2022.1.4,Win32,60.0060006
,,,,,,2.007407407,12.8651,7.992592593,5.386,0,8,8,25,1,469875_sentence_2.wav,613a4bd6e4259b64db005489,6,No,2022-05-27_16h17.19.543,ratings_exp,2022.1.4,Win32,60.0060006
,,,,,,1.007407407,14.35,1.014814815,11.5379,0,9,9,51,1,481532_sentence_2.wav,613a4bd6e4259b64db005489,6,No,2022-05-27_16h17.19.543,ratings_exp,2022.1.4,Win32,60.0060006
,,,,,,4.992592593,15.181,4.518518519,12.7909,0,10,10,6,1,469553_sentence_1.wav,613a4bd6e4259b64db005489,6,No,2022-05-27_16h17.19.543,ratings_exp,2022.1.4,Win32,60.0060006
