key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,28.4226,2.96875,4.7729,6.270833333,9.4124,4.46875,16.1698,7.65625,13.3757,0,0,0,18,1,469737_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,1.416666667,16.4846,1.645833333,9.6976,0,1,1,58,1,484549_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.625,12.4899,1.6875,8.1269,0,2,2,32,1,470901_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.96875,23.8648,3.25,14.4643,0,3,3,20,1,469805_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,4.833333333,15.9063,7.479166667,6.9748,0,4,4,17,1,469639_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.34375,16.4775,8.291666667,8.4966,0,5,5,15,1,469635_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.541666667,14.3916,8.40625,3.9568,0,6,6,13,1,469614_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.708333333,13.7401,8.40625,1.329,0,7,7,26,1,469883_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,5.510416667,11.3699,6.333333333,1.5471,0,8,8,5,1,469495_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,6.697916667,13.3281,8.34375,2.3724,0,9,9,77,1,488322_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.552083333,9.7317,2.927083333,1.3063,0,10,10,53,1,481962_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,5.645833333,12.5633,8.197916667,2.8191,0,11,11,44,1,479845_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,4.302083333,17.6229,7.6875,2.3087,0,12,12,41,1,475707_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.4375,11.7282,8.458333333,8.5918,0,13,13,65,1,485507_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,1.770833333,16.4154,2.520833333,3.3209,0,14,14,55,1,484271_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.583333333,16.3773,8.697916667,0.8938,0,15,15,12,1,469614_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.583333333,9.746,7.625,3.9067,0,16,16,14,1,469635_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,5.635416667,10.7472,8.520833333,0.9914,0,17,17,38,1,472268_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.645833333,12.3628,8.364583333,1.1718,0,18,18,36,1,472263_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,5.739583333,12.2657,8.385416667,0.9134,0,19,19,25,1,469875_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,5.583333333,9.1955,8.65625,1.0704,0,20,20,72,1,487696_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.791666667,9.4674,8.385416667,0.9067,0,21,21,6,1,469553_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,3.520833333,16.299,5.395833333,2.2621,0,22,22,60,1,484573_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,1.625,14.1172,6.822916667,1.949,0,23,23,59,1,484549_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.46875,15.3896,8.239583333,1.3596,0,24,24,48,1,480419_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,3.583333333,15.8274,7.614583333,2.0874,0,25,25,62,1,484860_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,1.6875,8.5506,8.59375,1.1341,0,26,26,56,1,484457_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.520833333,13.0334,8.520833333,1.0631,0,27,27,64,1,485507_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.489583333,15.6492,8.53125,1.2012,0,28,28,31,1,470408_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,1.375,9.9476,8.333333333,1.125,0,29,29,73,1,487696_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,1.708333333,12.7696,2.260416667,1.3104,0,30,30,51,1,481532_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.145833333,9.4238,8.53125,0.8929,0,31,31,66,1,485567_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,1.697916667,13.6526,8.270833333,2.3005,0,32,32,9,1,469558_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.78125,8.918,8.614583333,0.8695,0,33,33,27,1,469883_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,2.552083333,12.6917,8.354166667,1.2625,0,34,34,63,1,484860_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,6.760416667,13.8273,5.3125,1.5572,0,35,35,28,1,469909_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.1875,9.0513,8.677083333,0.7718,0,36,36,76,1,488322_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,6.895833333,16.0607,8.510416667,0.8972,0,37,37,4,1,469495_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,4.833333333,11.7937,8.375,0.8543,0,38,38,47,1,479904_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,6.5,22.5946,8.375,0.9576,0,39,39,43,1,477072_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,4.09375,18.6507,6.34375,0.9882,0,40,40,11,1,469581_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.572916667,13.9327,8.395833333,0.9283,0,41,41,24,1,469875_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,2.3125,16.1291,3.197916667,1.4319,0,42,42,34,1,471720_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,2.229166667,9.1449,7.333333333,1.4622,0,43,43,69,1,485605_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,6.427083333,12.7324,8.65625,1.0589,0,44,44,1,1,469431_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,1.46875,11.5578,4.666666667,1.8868,0,45,45,61,1,484573_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,2.635416667,12.2525,3.510416667,0.9768,0,46,46,35,1,471720_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,6.791666667,15.7616,8.322916667,0.923,0,47,47,0,1,469431_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.270833333,8.5636,8.291666667,0.9113,0,48,48,16,1,469639_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,1.895833333,10.6501,3.760416667,1.6681,0,49,49,50,1,481532_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.489583333,13.0739,8.645833333,0.9479,0,50,50,40,1,475707_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,5.447916667,11.7699,8.427083333,1.2228,0,51,51,46,1,479904_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.4375,20.7644,7.229166667,1.1782,0,52,52,37,1,472263_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,3.375,14.4028,8.864583333,1.3539,0,53,53,45,1,479845_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.427083333,14.2905,8.385416667,0.8888,0,54,54,30,1,470408_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,5.802083333,10.8284,6.677083333,1.2108,0,55,55,7,1,469553_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.697916667,11.7778,8.3125,0.7299,0,56,56,68,1,485605_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.666666667,15.7074,8.572916667,0.8664,0,57,57,29,1,469909_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,5.760416667,14.144,8.479166667,0.8565,0,58,58,19,1,469737_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,3.416666667,10.3414,8.25,0.9719,0,59,59,70,1,485976_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,2.760416667,7.7022,8.4375,1.0352,0,60,60,71,1,485976_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,4.395833333,7.2986,8.333333333,0.9414,0,61,61,74,1,487969_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.541666667,9.0749,8.760416667,0.8745,0,62,62,3,1,469440_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,7.71875,9.9309,8.572916667,1.2906,0,63,63,33,1,470901_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,8.447916667,12.1448,7.625,0.9579,0,64,64,2,1,469440_sentence_1.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,2.552083333,11.1085,7.78125,1.7158,0,65,65,23,1,469865_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
,,,,,,6.322916667,10.2141,8.322916667,0.9404,0,66,66,75,1,487969_sentence_2.wav,60bff62d82d796cabcf1958e,10,No,2022-05-27_13h41.28.972,ratings_exp,2022.1.4,Win32,60.0024001
