key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,5.6871,3.066666667,5.2902,7.992592593,3.5101,7.022222222,15.6054,6.014814815,9.7647,0,0,0,49,1,480419_sentence_2.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
,,,,,,2.02962963,9.9663,6.044444444,5.6831,0,1,1,22,1,469865_sentence_1.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
,,,,,,2.948148148,10.06,4.97037037,2.8881,0,2,2,75,1,487969_sentence_2.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
,,,,,,6.037037037,9.2766,6.044444444,2.7459,0,3,3,65,1,485507_sentence_2.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
,,,,,,5,11.3033,6.911111111,2.7558,0,4,4,39,1,472268_sentence_2.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
,,,,,,2.977777778,6.5367,5.962962963,10.098,0,5,5,17,1,469639_sentence_2.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
,,,,,,4.962962963,11.8063,8.051851852,5.1097,0,6,6,63,1,484860_sentence_2.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
,,,,,,5.903703704,8.7611,8.044444444,2.7951,0,7,7,3,1,469440_sentence_2.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
,,,,,,8.014814815,12.4766,8.940740741,1.3842,0,8,8,76,1,488322_sentence_1.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
,,,,,,2.037037037,13.3337,1,1.4319,0,9,9,42,1,477072_sentence_1.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
,,,,,,4.022222222,7.0492,5.977777778,1.6938,0,10,10,67,1,485567_sentence_2.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
,,,,,,5.992592593,14.0174,6.977777778,1.653,0,11,11,18,1,469737_sentence_1.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
,,,,,,5.022222222,9.6484,1,1.7551,0,12,12,53,1,481962_sentence_2.wav,5bb3be23ac26f70001b679c2,8,No,2022-05-27_15h36.54.959,ratings_exp,2022.1.4,Win32,59.98440405
