key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,43.6894,4.116666667,4.5551,8.007407407,4.7344,2.977777778,15.0059,5,9.8326,0,0,0,22,1,469865_sentence_1.wav,613ffdd2bb5bf78fdfe4f6bd,6,no,2022-05-27_15h37.36.011,ratings_exp,2022.1.4,Win32,11.99716867
,,,,,,2.985185185,12.3568,8,11.2616,0,1,1,0,1,469431_sentence_1.wav,613ffdd2bb5bf78fdfe4f6bd,6,no,2022-05-27_15h37.36.011,ratings_exp,2022.1.4,Win32,11.99716867
,,,,,,5.059259259,14.5601,7.985185185,12.9357,0,2,2,18,1,469737_sentence_1.wav,613ffdd2bb5bf78fdfe4f6bd,6,no,2022-05-27_15h37.36.011,ratings_exp,2022.1.4,Win32,11.99716867
,,,,,,2.074074074,12.9221,7.496296296,13.0471,0,3,3,59,1,484549_sentence_2.wav,613ffdd2bb5bf78fdfe4f6bd,6,no,2022-05-27_15h37.36.011,ratings_exp,2022.1.4,Win32,11.99716867
,,,,,,6.992592593,9.7459,8.6,8.9985,0,4,4,2,1,469440_sentence_1.wav,613ffdd2bb5bf78fdfe4f6bd,6,no,2022-05-27_15h37.36.011,ratings_exp,2022.1.4,Win32,11.99716867
,,,,,,6.955555556,11.213,7.992592593,8.8798,0,5,5,49,1,480419_sentence_2.wav,613ffdd2bb5bf78fdfe4f6bd,6,no,2022-05-27_15h37.36.011,ratings_exp,2022.1.4,Win32,11.99716867
,,,,,,5.992592593,12.7616,6.985185185,11.3414,0,6,6,1,1,469431_sentence_2.wav,613ffdd2bb5bf78fdfe4f6bd,6,no,2022-05-27_15h37.36.011,ratings_exp,2022.1.4,Win32,11.99716867
,,,,,,7.503703704,15.5636,8.007407407,15.4626,0,7,7,20,1,469805_sentence_1.wav,613ffdd2bb5bf78fdfe4f6bd,6,no,2022-05-27_15h37.36.011,ratings_exp,2022.1.4,Win32,11.99716867
,,,,,,1.214814815,13.7905,1.725925926,10.8508,0,8,8,23,1,469865_sentence_2.wav,613ffdd2bb5bf78fdfe4f6bd,6,no,2022-05-27_15h37.36.011,ratings_exp,2022.1.4,Win32,11.99716867
,,,,,,1.207407407,14.2326,1.177777778,15.0422,0,9,9,60,1,484573_sentence_1.wav,613ffdd2bb5bf78fdfe4f6bd,6,no,2022-05-27_15h37.36.011,ratings_exp,2022.1.4,Win32,11.99716867
