key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,27.1889,1,4.5905,7.003082682,5.9188,2.027022027,15.7054,5.009756402,11.5047,0,0,0,17,1,469639_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,3.004500597,10.6168,7.028930122,8.5177,0,1,1,75,1,487969_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,5.046463759,9.1299,7.975155165,8.7886,0,2,2,32,1,470901_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,2.940186632,9.7069,8.041169705,7.6907,0,3,3,40,1,475707_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,1.008397081,7.4169,5.028431532,4.3076,0,4,4,51,1,481532_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,3.005142144,17.7455,6.002026367,7.5546,0,5,5,67,1,485567_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,6.966062826,11.9787,8.985339627,5.4964,0,6,6,27,1,469883_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,6.011946072,8.7268,8.991486545,4.3424,0,7,7,4,1,469495_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,4.004455295,13.3715,4.964919162,2.8717,0,8,8,50,1,481532_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,2.998489583,7.9063,4.008307834,3.6572,0,9,9,61,1,484573_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,2.9669713,9.1954,3.002723796,4.0093,0,10,10,65,1,485507_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,8.981835937,10.2474,8.944785156,4.5001,0,11,11,3,1,469440_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,8.053216146,11.332,8.926739366,6.2564,0,12,12,2,1,469440_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,5.976218533,10.1943,7.91624783,4.4604,0,13,13,73,1,487696_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,5.020604926,10.6161,4.001837565,1.7741,0,14,14,62,1,484860_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,5.973376736,10.0972,5.982553711,1.6589,0,15,15,25,1,469875_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,2.035875109,10.6045,6.028281793,3.7081,0,16,16,9,1,469558_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,1.993288845,12.7078,1.993288845,0.9028,0,17,17,60,1,484573_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,5.007090929,19.2441,3.974911024,3.1351,0,18,18,31,1,470408_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,2.978435872,8.0102,5.016518012,2.7976,0,19,19,16,1,469639_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,3.982790256,9.5269,2.007546387,3.0317,0,20,20,11,1,469581_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,7.041262478,8.6267,6.985766602,3.6959,0,21,21,52,1,481962_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,3.022558051,12.5906,5.988497721,3.0314,0,22,22,42,1,477072_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,4.97995497,12.3419,3.988254666,5.7623,0,23,23,68,1,485605_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,6.017458767,9.2721,3.023457031,1.6969,0,24,24,53,1,481962_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,6.002363281,7.3427,7.983434245,2.4047,0,25,25,28,1,469909_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,8.987005208,6.4702,8.987005208,1.6636,0,26,26,26,1,469883_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,6.992640516,5.7037,8.977451172,8.7368,0,27,27,57,1,484457_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,3.005134549,5.5555,7.02359158,4.6555,0,28,28,38,1,472268_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,4.959587674,8.8744,5.987104492,9.1575,0,29,29,41,1,475707_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,4.966882053,7.4389,6.926400282,2.1912,0,30,30,72,1,487696_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,2.007122938,8.1764,4.042324219,1.3905,0,31,31,69,1,485605_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,5.02378418,6.3676,8.06813151,2.2337,0,32,32,71,1,485976_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,4.994935438,7.9658,6.924814453,13.4793,0,33,33,12,1,469614_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,6.996597222,10.2788,8.041311849,3.1771,0,34,34,24,1,469875_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,4.031835938,9.1114,4.018726671,2.7269,0,35,35,64,1,485507_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,4.019607205,10.2662,7.019801975,1.7963,0,36,36,21,1,469805_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,6.962995877,8.4916,8.997992622,1.6591,0,37,37,22,1,469865_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,3.029615885,8.7144,1.97821696,1.7542,0,38,38,34,1,471720_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,3.973293728,8.7611,3.991082357,3.5606,0,39,39,33,1,470901_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,6.001414388,11.5494,4.995483941,2.108,0,40,40,49,1,480419_sentence_2.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,6.01074273,9.7982,6.01074273,2.744,0,41,41,76,1,488322_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,3.005659993,6.0536,7.956539714,2.475,0,42,42,70,1,485976_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,2.041053331,10.5,6.00679362,1.6736,0,43,43,8,1,469558_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,5.006904297,12.3764,6.952400174,1.6564,0,44,44,30,1,470408_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,7.006533746,6.8748,7.897847222,2.0417,0,45,45,56,1,484457_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
,,,,,,2.969811469,7.1893,5.04594184,1.3504,0,46,46,44,1,479845_sentence_1.wav,603c110e5b03868fed10b55e,10,no,2022-05-27_15h40.09.335,ratings_exp,2022.1.4,MacIntel,59.84082341
