key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,33.5948,6.966666667,6.261,8.992592593,3.4542,2.007407407,16.1556,7.992592593,14.0611,0,0,0,66,1,485567_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.007407407,20.5946,5.962962963,18.3882,0,1,1,29,1,469909_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,3,20.3235,3.977777778,11.7696,0,2,2,52,1,481962_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,7.985185185,26.7308,8.992592593,8.5609,0,3,3,31,1,470408_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,7.007407407,14.2031,8.955555556,9.3361,0,4,4,33,1,470901_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.992592593,14.9212,8.992592593,4.4185,0,5,5,67,1,485567_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,8.985185185,9.9758,8.985185185,9.0117,0,6,6,76,1,488322_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,4.014814815,13.4366,4.007407407,13.3125,0,7,7,37,1,472263_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,7.992592593,17.4012,8.985185185,4.0872,0,8,8,30,1,470408_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.962962963,7.8489,8.992592593,3.6014,0,9,9,71,1,485976_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,8.992592593,12.397,8.992592593,2.1261,0,10,10,32,1,470901_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.007407407,11.401,8.97037037,2.5129,0,11,11,39,1,472268_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,3.007407407,10.285,7,3.5696,0,12,12,53,1,481962_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.962962963,9.2191,7.985185185,2.851,0,13,13,47,1,479904_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,4.97037037,13.7466,8.992592593,2.3805,0,14,14,23,1,469865_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.933333333,10.777,8.992592593,2.6698,0,15,15,3,1,469440_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.985185185,11.58,8.977777778,3.7043,0,16,16,4,1,469495_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,8,9.122,8.992592593,4.063,0,17,17,14,1,469635_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.007407407,12.4655,8.97037037,2.2647,0,18,18,42,1,477072_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,4.377777778,13.6719,8.985185185,3.4409,0,19,19,13,1,469614_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.503703704,12.7878,8.985185185,2.3054,0,20,20,64,1,485507_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.822222222,10.649,8.977777778,3.1765,0,21,21,65,1,485507_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.992592593,10.445,8.955555556,2.8478,0,22,22,10,1,469581_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.022222222,12.382,8.977777778,1.9439,0,23,23,57,1,484457_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.348148148,12.2901,8.977777778,1.5044,0,24,24,21,1,469805_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.007407407,9.1706,5.296296296,14.6421,0,25,25,55,1,484271_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,8.985185185,9.7527,8.985185185,2.0728,0,26,26,24,1,469875_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.014814815,8.461,8.955555556,2.1867,0,27,27,61,1,484573_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.888888889,8.8653,8.948148148,2.0163,0,28,28,69,1,485605_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.081481481,9.3609,8.333333333,2.9458,0,29,29,7,1,469553_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.007407407,5.9944,5.185185185,13.1659,0,30,30,54,1,484271_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.755555556,7.5268,8.925925926,2.9463,0,31,31,74,1,487969_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.496296296,15.5484,8.925925926,4.8941,0,32,32,43,1,477072_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.103703704,8.715,4.02962963,12.2559,0,33,33,51,1,481532_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.007407407,12.0091,8.933333333,1.9594,0,34,34,11,1,469581_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.792592593,11.5948,8.955555556,1.7778,0,35,35,40,1,475707_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,3.555555556,13.5466,8.985185185,2.2543,0,36,36,25,1,469875_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,3.740740741,11.6831,8.992592593,1.6807,0,37,37,18,1,469737_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.481481481,14.3185,8.103703704,2.6024,0,38,38,62,1,484860_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.044444444,11.9451,8.496296296,3.9087,0,39,39,17,1,469639_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,5.585185185,15.6113,8.955555556,3.5288,0,40,40,36,1,472263_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,1.044444444,9.9237,8.444444444,3.2958,0,41,41,59,1,484549_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,8.97037037,15.9293,8.962962963,1.9762,0,42,42,48,1,480419_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,7.940740741,10.4963,8.962962963,2.4939,0,43,43,77,1,488322_sentence_2.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.451851852,13.1702,7.325925926,2.5451,0,44,44,60,1,484573_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,3.822222222,8.8299,8.97037037,2.4876,0,45,45,72,1,487696_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.592592593,9.3943,8.866666667,2.1789,0,46,46,8,1,469558_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,7.533333333,11.0837,8.962962963,1.9448,0,47,47,6,1,469553_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,3.592592593,10.3789,8.096296296,1.8456,0,48,48,20,1,469805_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,8.955555556,8.8027,8.955555556,0.9446,0,49,49,68,1,485605_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
,,,,,,2.125925926,13.3113,7,5.2807,0,50,50,34,1,471720_sentence_1.wav,613a56bd4ce44fe88991498e,3,si,2022-05-27_15h37.29.604,ratings_exp,2022.1.4,Win32,59.90893841
