key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,49.258,9.00390625,6.1624,8.989583333,5.6117,7,15.4582,9,13.7388,0,0,0,4,1,469495_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.020833333,13.1704,8.947916667,16.15,0,1,1,18,1,469737_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,8.979166667,18.405,9,5.1728,0,2,2,48,1,480419_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.979166667,15.8842,1.979166667,2.7552,0,3,3,15,1,469635_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.0625,14.709,4.947916667,11.6129,0,4,4,59,1,484549_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2.010416667,11.5519,7.020833333,5.0642,0,5,5,44,1,479845_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1,15.8234,1.020833333,1.3751,0,6,6,34,1,471720_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.041666667,9.5842,1,2.1765,0,7,7,14,1,469635_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.03125,9.0414,9,6.1468,0,8,8,66,1,485567_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1,13.3447,4.0625,3.2499,0,9,9,61,1,484573_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,9,10.5567,8.9375,1.5949,0,10,10,26,1,469883_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.9375,16.7402,8.916666667,2.2508,0,11,11,31,1,470408_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.947916667,10.6425,4.958333333,1.9499,0,12,12,38,1,472268_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.989583333,34.0663,7,11.4536,0,13,13,45,1,479845_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,8.927083333,9.7656,6.90625,31.2494,0,14,14,70,1,485976_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,8.0625,12.8518,3,6.5206,0,15,15,47,1,479904_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.927083333,11.8527,6.041666667,6.0482,0,16,16,9,1,469558_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,9,11.5978,3.041666667,10.6739,0,17,17,58,1,484549_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.916666667,13.89,6.989583333,5.0559,0,18,18,1,1,469431_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.052083333,16.1633,6.041666667,15.1742,0,19,19,25,1,469875_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2.020833333,17.0292,5.947916667,5.0409,0,20,20,60,1,484573_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.96875,12.2816,7.010416667,6.2583,0,21,21,77,1,488322_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1,45.9959,1.96875,11.5047,0,22,22,51,1,481532_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.958333333,11.8636,5.96875,16.2755,0,23,23,22,1,469865_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2.072916667,11.2341,5.947916667,3.6606,0,24,24,39,1,472268_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2.895833333,10.7519,7.03125,4.2653,0,25,25,71,1,485976_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1,14.2463,1,4.3205,0,26,26,55,1,484271_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2.979166667,12.4285,8.020833333,3.173,0,27,27,19,1,469737_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.0625,37.3019,6.947916667,5.2761,0,28,28,52,1,481962_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.9375,15.3988,8.958333333,4.2592,0,29,29,2,1,469440_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.875,107.6709,7.104166667,9.0867,0,30,30,6,1,469553_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.020833333,90.0883,4.958333333,92.9152,0,31,31,69,1,485605_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.927083333,11.7252,5.020833333,9.6609,0,32,32,28,1,469909_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.03125,14.2331,5.90625,11.0578,0,33,33,13,1,469614_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.03125,16.8109,5,75.4337,0,34,34,12,1,469614_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.010416667,11.1977,8.895833333,2.7006,0,35,35,76,1,488322_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1,13.3022,3.09375,4.6954,0,36,36,8,1,469558_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3,12.1726,4.041666667,2.6441,0,37,37,10,1,469581_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.072916667,11.5804,2.895833333,3.675,0,38,38,54,1,484271_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.020833333,13.4252,3.0625,2.4831,0,39,39,37,1,472263_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1,14.5992,1,0.862,0,40,40,62,1,484860_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1,14.0472,8.947916667,2.5394,0,41,41,0,1,469431_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,9,11.5408,8.979166667,5.2007,0,42,42,32,1,470901_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,8.958333333,11.5474,9,3.2787,0,43,43,30,1,470408_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.03125,18.2694,4.03125,1.4551,0,44,44,11,1,469581_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.083333333,8.2825,5.083333333,1.454,0,45,45,16,1,469639_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.052083333,16.0602,4.09375,14.6783,0,46,46,29,1,469909_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.96875,11.96,4.9375,8.3947,0,47,47,46,1,479904_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.927083333,10.8706,7.927083333,2.691,0,48,48,33,1,470901_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.947916667,19.0026,4.020833333,4.5978,0,49,49,21,1,469805_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.020833333,7.063,9,3.4198,0,50,50,56,1,484457_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.052083333,21.324,3.072916667,2.2098,0,51,51,43,1,477072_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4,11.4658,5.989583333,6.7968,0,52,52,5,1,469495_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,9,12.7081,9,1.1014,0,53,53,27,1,469883_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,8.020833333,14.3202,8.020833333,1.6629,0,54,54,68,1,485605_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.052083333,19.3519,3.104166667,4.0772,0,55,55,50,1,481532_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.03125,11.3193,3.041666667,9.7962,0,56,56,7,1,469553_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2.895833333,11.4599,4.958333333,1.2278,0,57,57,65,1,485507_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.947916667,12.5183,8.9375,0.9232,0,58,58,63,1,484860_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.083333333,8.1403,8.96875,5.1998,0,59,59,72,1,487696_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.979166667,13.4975,8.90625,2.3146,0,60,60,57,1,484457_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.020833333,11.8894,7.9375,1.6699,0,61,61,36,1,472263_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5,186.9403,6.041666667,11.8377,0,62,62,40,1,475707_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.041666667,14.1961,6.010416667,21.0378,0,63,63,41,1,475707_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3,124.8431,5.989583333,10.8954,0,64,64,67,1,485567_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.052083333,11.5825,5.96875,12.7092,0,65,65,3,1,469440_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.916666667,13.5668,5.041666667,9.6981,0,66,66,64,1,485507_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2.03125,34.8588,8.020833333,8.6759,0,67,67,75,1,487969_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.020833333,11.4144,5.03125,10.833,0,68,68,23,1,469865_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.020833333,7.7515,9,5.0861,0,69,69,74,1,487969_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.041666667,14.918,8.041666667,3.5503,0,70,70,20,1,469805_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1,9.2568,4.927083333,9.7649,0,71,71,73,1,487696_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2.947916667,9.4395,6.989583333,7.8901,0,72,72,49,1,480419_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.03125,15.3213,5.916666667,14.4533,0,73,73,24,1,469875_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.052083333,13.3197,3,1.1745,0,74,74,35,1,471720_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2.083333333,12.2726,3.010416667,1.8562,0,75,75,42,1,477072_sentence_1.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1,17.1086,5.010416667,13.7541,0,76,76,17,1,469639_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2,7.6188,1.0625,2.1442,0,77,77,53,1,481962_sentence_2.wav,610afdfedb8325ac8a155d00,5,No,2022-05-27_16h26.55.519,ratings_exp,2022.1.4,Win32,59.93407252
