key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,135.3619,4.983304686,6.2532,8.046280309,4.8312,2.937902896,20.1379,5.965436724,21.4096,0,0,0,28,1,469909_sentence_1.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,2.028705617,13.0324,8.899239002,9.3111,0,1,1,75,1,487969_sentence_2.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,8.917985055,16.0329,8.917985055,9.8542,0,2,2,30,1,470408_sentence_1.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,6.958992956,16.8338,2.984768886,3.2008,0,3,3,65,1,485507_sentence_2.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,6.958992956,15.7514,8.936731107,11.2118,0,4,4,24,1,469875_sentence_1.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,1.794376098,18.2366,2.525483304,6.8346,0,5,5,60,1,484573_sentence_1.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,3.02226142,13.6212,8.955478018,11.5122,0,6,6,4,1,469495_sentence_1.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,1.419449469,23.2772,7.005858517,2.0677,0,7,7,20,1,469805_sentence_1.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,1.157000872,9.7915,8.327475389,5.5026,0,8,8,74,1,487969_sentence_1.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,1.119507909,13.705,1.569420035,10.1098,0,9,9,11,1,469581_sentence_2.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,1.18512038,7.6157,8.299355881,5.8029,0,10,10,71,1,485976_sentence_2.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,8.899239002,12.2465,8.899239002,2.2285,0,11,11,13,1,469614_sentence_2.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,7.586994728,13.4731,8.693028991,3.5906,0,12,12,36,1,472263_sentence_1.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,1.653778559,10.4866,4.840656408,5.0734,0,13,13,50,1,481532_sentence_1.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,6.124780316,15.6468,3.284710018,4.8353,0,14,14,62,1,484860_sentence_1.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,1.157000872,10.888,2.956649378,2.9859,0,15,15,73,1,487696_sentence_2.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,2.403632246,13.6142,7.165202109,2.0034,0,16,16,41,1,475707_sentence_2.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
,,,,,,3.200351494,16.3748,7.736965722,2.1725,0,17,17,29,1,469909_sentence_2.wav,614254caca61eb2f1ee5df31,6,no,2022-05-27_15h38.52.292,ratings_exp,2022.1.4,Win32,60.0276127
