key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,27.0505,7.066666667,4.6456,7.007407407,2.4935,6.977777778,16.4576,8,9.2798,0,0,0,31,1,470408_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,5.985185185,6.8504,6.977777778,2.9105,0,1,1,74,1,487969_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,5.925925926,12.1072,7.962962963,3.001,0,2,2,4,1,469495_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,8.022222222,10.9754,7.896296296,3.1833,0,3,3,57,1,484457_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,7.962962963,10.9272,8.977777778,4.9355,0,4,4,28,1,469909_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,6.985185185,9.3415,7.051851852,2.9557,0,5,5,45,1,479845_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,5.014814815,10.0094,6.007407407,2.6119,0,6,6,23,1,469865_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,6.007407407,5.8337,6.985185185,10.9247,0,7,7,25,1,469875_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.985185185,6.2758,5.903703704,10.0699,0,8,8,10,1,469581_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.97037037,9.3545,6.007407407,2.6229,0,9,9,36,1,472263_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,7.977777778,8.4752,7.955555556,2.3437,0,10,10,49,1,480419_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,6.02962963,11.9465,7.014814815,1.6931,0,11,11,12,1,469614_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,5.933333333,5.8339,6.977777778,9.9999,0,12,12,69,1,485605_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,5.02962963,7.6386,6.948148148,14.64,0,13,13,44,1,479845_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,5.125925926,10.1047,5.985185185,6.1108,0,14,14,47,1,479904_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,6,7.8239,6.955555556,2.6307,0,15,15,24,1,469875_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,6.014814815,8.0225,6.97037037,1.5862,0,16,16,32,1,470901_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,3.007407407,5.2279,3.977777778,2.256,0,17,17,58,1,484549_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,6.933333333,4.6611,8.022222222,2.1691,0,18,18,26,1,469883_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.992592593,8.1615,6.014814815,4.6487,0,19,19,7,1,469553_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,5.022222222,6.6949,6.037037037,1.5713,0,20,20,20,1,469805_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,3.948148148,10.835,5.02962963,5.2931,0,21,21,60,1,484573_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.007407407,8.6044,4.985185185,2.7632,0,22,22,53,1,481962_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,2.962962963,13.888,3.992592593,2.6971,0,23,23,64,1,485507_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,1.962962963,3.1201,2.97037037,1.4759,0,24,24,70,1,485976_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.022222222,5.5105,5.97037037,1.9038,0,25,25,56,1,484457_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,2.992592593,5.2635,5.022222222,6.9594,0,26,26,73,1,487696_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.059259259,8.1677,6.007407407,1.5204,0,27,27,16,1,469639_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,1,5.8919,3.014814815,2.3857,0,28,28,54,1,484271_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4,9.4138,6.037037037,4.8062,0,29,29,62,1,484860_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,2.007407407,9.0198,1.977777778,3.1314,0,30,30,35,1,471720_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.985185185,5.652,5.955555556,2.9431,0,31,31,6,1,469553_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.022222222,11.6491,5.007407407,1.9314,0,32,32,75,1,487969_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,3.014814815,11.2331,4.97037037,0.9815,0,33,33,65,1,485507_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,1.992592593,4.606,1.985185185,12.191,0,34,34,51,1,481532_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.992592593,6.5968,6.088888889,1.4857,0,35,35,17,1,469639_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,2.977777778,10.9812,4.007407407,1.1699,0,36,36,61,1,484573_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,3.051851852,19.2491,3.97037037,1.4756,0,37,37,38,1,472268_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.044444444,12.8487,5.948148148,1.1063,0,38,38,37,1,472263_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,3.977777778,12.3147,6,1.5824,0,39,39,43,1,477072_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,1.962962963,7.7455,3.044444444,1.1443,0,40,40,11,1,469581_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,2.022222222,12.8418,2.992592593,1.0918,0,41,41,34,1,471720_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.037037037,10.8489,5.007407407,1.6873,0,42,42,48,1,480419_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,2.014814815,14.1883,4,1.1325,0,43,43,42,1,477072_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,3.111111111,16.463,4.896296296,1.136,0,44,44,41,1,475707_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,1,10.6942,1,0.9038,0,45,45,55,1,484271_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,1.948148148,9.7986,4.014814815,0.9537,0,46,46,39,1,472268_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,8.985185185,6.1193,8.985185185,0.892,0,47,47,68,1,485605_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,5.992592593,4.4934,7.125925926,1.2722,0,48,48,18,1,469737_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,8.066666667,4.9281,8.874074074,2.0699,0,49,49,14,1,469635_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.992592593,17.4083,5.977777778,1.1075,0,50,50,40,1,475707_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,3.97037037,12.1303,4.977777778,0.8533,0,51,51,50,1,481532_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,4.022222222,9.8351,6.02962963,1.0109,0,52,52,22,1,469865_sentence_1.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
,,,,,,7.014814815,12.9071,7.866666667,1.4838,0,53,53,27,1,469883_sentence_2.wav,61114700737a033f32ea684e,12,no,2022-05-27_15h42.07.580,ratings_exp,2022.1.4,Win32,59.73002031
