key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,44.2448,1.10833327,5.3884,7.140740854,4.1665,2.43703715,13.1864,2.43703715,12.2501,0,0,0,57,1,484457_sentence_2.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
,,,,,,7.50370393,10.0911,7.50370393,10.4877,0,1,1,33,1,470901_sentence_2.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
,,,,,,1.170370314,9.0256,1.170370314,8.2339,0,2,2,38,1,472268_sentence_1.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
,,,,,,8.155556008,10.3302,8.940740515,9.7102,0,3,3,2,1,469440_sentence_1.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
,,,,,,6.007407294,13.3724,8.903703478,13.2597,0,4,4,18,1,469737_sentence_1.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
,,,,,,5.962962963,10.5907,5.044444331,10.3407,0,5,5,46,1,479904_sentence_1.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
,,,,,,6.985185411,11.3836,6.977778117,10.6622,0,6,6,28,1,469909_sentence_1.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
,,,,,,2.948148374,13.4803,7.970370822,11.2241,0,7,7,0,1,469431_sentence_1.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
,,,,,,3,7.5843,8.903703478,5.0783,0,8,8,71,1,485976_sentence_2.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
,,,,,,5.977778117,11.9411,2.955555669,11.0036,0,9,9,15,1,469635_sentence_2.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
,,,,,,1.977777834,7.3049,8.977777552,6.2092,0,10,10,56,1,484457_sentence_1.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
,,,,,,6.970370257,16.7063,8.977777552,16.1146,0,11,11,43,1,477072_sentence_2.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
,,,,,,6.970370257,13.4046,8.970370822,14.5794,0,12,12,42,1,477072_sentence_1.wav,5f527fcd94f94754853db0e5,8,No,2022-05-27_15h41.18.081,ratings_exp,2022.1.4,Win32,60.6575276
