key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,21.3512,3.09765625,15.8475,6.916666667,6.3694,1,16.641,1.979166667,11.8626,0,0,0,47,1,479904_sentence_2.wav,6143bfe244eb845db98dc247,4,Si,2022-05-27_15h40.41.777,ratings_exp,2022.1.4,Win32,19.97922161
,,,,,,4.020833333,11.3458,2.02891933,13.8787,0,1,1,15,1,469635_sentence_2.wav,6143bfe244eb845db98dc247,4,Si,2022-05-27_15h40.41.777,ratings_exp,2022.1.4,Win32,19.97922161
,,,,,,7.922374429,12.4538,8.00761035,13.7054,0,2,2,36,1,472263_sentence_1.wav,6143bfe244eb845db98dc247,4,Si,2022-05-27_15h40.41.777,ratings_exp,2022.1.4,Win32,19.97922161
,,,,,,1,14.0309,1,5.5319,0,3,3,35,1,471720_sentence_2.wav,6143bfe244eb845db98dc247,4,Si,2022-05-27_15h40.41.777,ratings_exp,2022.1.4,Win32,19.97922161
,,,,,,8.9695586,9.0962,9,8.4655,0,4,4,32,1,470901_sentence_1.wav,6143bfe244eb845db98dc247,4,Si,2022-05-27_15h40.41.777,ratings_exp,2022.1.4,Win32,19.97922161
,,,,,,8.056316591,10.537,8.056316591,11.3483,0,5,5,65,1,485507_sentence_2.wav,6143bfe244eb845db98dc247,4,Si,2022-05-27_15h40.41.777,ratings_exp,2022.1.4,Win32,19.97922161
,,,,,,4.062404871,13.8978,6.948249619,13.4376,0,6,6,48,1,480419_sentence_1.wav,6143bfe244eb845db98dc247,4,Si,2022-05-27_15h40.41.777,ratings_exp,2022.1.4,Win32,19.97922161
,,,,,,1,18.3124,3.97716895,15.6121,0,7,7,43,1,477072_sentence_2.wav,6143bfe244eb845db98dc247,4,Si,2022-05-27_15h40.41.777,ratings_exp,2022.1.4,Win32,19.97922161
,,,,,,8.908675799,10.3911,8.908675799,8.9462,0,8,8,76,1,488322_sentence_1.wav,6143bfe244eb845db98dc247,4,Si,2022-05-27_15h40.41.777,ratings_exp,2022.1.4,Win32,19.97922161
,,,,,,2.97869102,16.6744,4.02587519,20.373,0,9,9,41,1,475707_sentence_2.wav,6143bfe244eb845db98dc247,4,Si,2022-05-27_15h40.41.777,ratings_exp,2022.1.4,Win32,19.97922161
