key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,21.6171,7.900000254,5.361,8.970370822,2.3244,1.044444614,14.5748,5.103703817,7.6689,0,0,0,51,1,481532_sentence_2.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,3.103703817,10.9925,4.222222222,21.1185,0,1,1,17,1,469639_sentence_2.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,6.037037037,12.8257,8.911111337,4.3953,0,2,2,0,1,469431_sentence_1.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,8.096296522,14.2359,8.955556234,5.2478,0,3,3,24,1,469875_sentence_1.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,4.93333322,10.5008,8.859259711,3.261,0,4,4,70,1,485976_sentence_1.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,8.948148374,7.8532,8.948148374,1.7011,0,5,5,27,1,469883_sentence_2.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,3.007407294,16.9944,3.185185185,7.2411,0,6,6,60,1,484573_sentence_1.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,1.148148148,9.2932,4.955555669,1.3748,0,7,7,35,1,471720_sentence_2.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,1.933333503,6.1341,7.014815154,2.0567,0,8,8,67,1,485567_sentence_2.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,4.200000339,13.6418,6.111111111,5.0544,0,9,9,11,1,469581_sentence_2.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,3.177777891,9.5392,7.096296522,1.9938,0,10,10,9,1,469558_sentence_2.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,5.918518632,12.0315,8.925925926,3.4462,0,11,11,48,1,480419_sentence_1.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,4,11.3425,8.992593271,1.0442,0,12,12,4,1,469495_sentence_1.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,5.237037376,11.5517,6.051852191,2.3892,0,13,13,19,1,469737_sentence_2.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,4,13.1832,6.911111337,1.4042,0,14,14,43,1,477072_sentence_2.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,3.8740743,6.0042,7.088889228,1.0506,0,15,15,71,1,485976_sentence_2.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,5.155555443,9.1961,6.962962963,2.0257,0,16,16,5,1,469495_sentence_2.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,7.925925926,8.827,8.985185411,1.7081,0,17,17,22,1,469865_sentence_1.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
,,,,,,6.903704043,9.3818,8.066667345,2.2454,0,18,18,33,1,470901_sentence_2.wav,5f8723a87c32d00e2d2bc8e4,6,No,2022-05-27_15h37.57.972,ratings_exp,2022.1.4,Win32,59.66231132
