key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,25.2617,8,8.6601,8,8.4456,1.992592593,25.0402,3.511111111,25.0058,0,0,0,35,1,471720_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,2,13.1417,8.992592593,8.909,0,1,1,75,1,487969_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,8.792592593,10.1748,7.992592593,36.4124,0,2,2,49,1,480419_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,3.503703704,113.5058,3.392592593,11.3825,0,3,3,51,1,481532_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,1.859259259,16.5108,4,7.5108,0,4,4,34,1,471720_sentence_1.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,5,10.9556,8.637037037,7.3161,0,5,5,77,1,488322_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,1.985185185,6.3289,8.851851852,6.1909,0,6,6,71,1,485976_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,8.985185185,12.7105,8.985185185,2.8509,0,7,7,13,1,469614_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,8.622222222,13.4698,8.562962963,8.6781,0,8,8,33,1,470901_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,4.007407407,18.3224,8.325925926,15.4281,0,9,9,31,1,470408_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,1.4,16.7637,7.585185185,1.8748,0,10,10,17,1,469639_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,3.414814815,11.5908,7.725925926,11.1927,0,11,11,28,1,469909_sentence_1.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,1.525925926,7.8528,6.911111111,16.0342,0,12,12,54,1,484271_sentence_1.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,3.333333333,10.5482,8.244444444,7.7324,0,13,13,69,1,485605_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,3.385185185,16.3366,7.525925926,12.4171,0,14,14,63,1,484860_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,1.311111111,5.5048,7.903703704,13.0342,0,15,15,70,1,485976_sentence_1.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,2.466666667,12.2985,7.407407407,17.6444,0,16,16,61,1,484573_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,2.881481481,9.8716,6.185185185,9.1616,0,17,17,7,1,469553_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,1.037037037,6.3213,8.288888889,2.1081,0,18,18,72,1,487696_sentence_1.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
,,,,,,2.933333333,10.8699,7.925925926,9.1317,0,19,19,67,1,485567_sentence_2.wav,5c19b6e25ead950001bdb5a8,12,Sí,2022-05-27_15h41.05.482,ratings_exp,2022.1.4,Linux x86_64,60.0060006
