key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,37.4974,5.991666667,3.9746,6.985185185,10.1197,6.037037037,19.3665,6.977777778,22.5921,0,0,0,69,1,485605_sentence_2.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
,,,,,,2.962962963,13.9427,6.985185185,16.2877,0,1,1,56,1,484457_sentence_1.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
,,,,,,2.022222222,19.7721,6.007407407,7.8112,0,2,2,9,1,469558_sentence_2.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
,,,,,,7.97037037,15.6577,8.007407407,10.5537,0,3,3,13,1,469614_sentence_2.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
,,,,,,3.97037037,13.7832,7.014814815,4.5041,0,4,4,8,1,469558_sentence_1.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
,,,,,,6.044444444,18.6022,5,14.299,0,5,5,62,1,484860_sentence_1.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
,,,,,,1.007407407,17.311,2.977777778,6.2536,0,6,6,54,1,484271_sentence_1.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
,,,,,,4.014814815,9.9864,6.014814815,4.2956,0,7,7,67,1,485567_sentence_2.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
,,,,,,5.97037037,10.2564,7.992592593,6.5162,0,8,8,76,1,488322_sentence_1.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
,,,,,,4,13.9019,5.992592593,3.1234,0,9,9,50,1,481532_sentence_1.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
,,,,,,4.014814815,10.9453,7.037037037,8.8492,0,10,10,75,1,487969_sentence_2.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
,,,,,,8.037037037,21.3474,8.940740741,3.0619,0,11,11,24,1,469875_sentence_1.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
,,,,,,8,12.3981,8.992592593,2.2365,0,12,12,33,1,470901_sentence_2.wav,6165b90dde7b84145bb9a1b8,5,No,2022-05-27_15h36.57.807,ratings_exp,2022.1.4,Win32,60.24822268
