key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,20.0967,8.08,2.8527,7.533333333,0.2659,3.053333333,46.6389,6.022222222,14.8107,0,0,0,62,1,484860_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.973333333,20.1944,6.92,5.6318,0,1,1,36,1,472263_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.928888889,14.883,6.955555556,14.6326,0,2,2,66,1,485567_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.968888889,22.6592,8.022222222,10.6896,0,3,3,70,1,485976_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.853333333,11.3327,2.04,4.2666,0,4,4,47,1,479904_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.955555556,12.4243,5.977777778,6.2555,0,5,5,14,1,469635_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,8.991111111,13.1502,8.964444444,3.4254,0,6,6,33,1,470901_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.968888889,14.1573,8.048888889,3.3625,0,7,7,24,1,469875_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.991111111,25.8459,6.048888889,3.4221,0,8,8,21,1,469805_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.035555556,7.0924,3.933333333,2.7936,0,9,9,1,1,469431_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.022222222,10.0418,3.977777778,7.6147,0,10,10,69,1,485605_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.968888889,15.1613,7.951111111,3.0048,0,11,11,20,1,469805_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.951111111,11.4717,4.866666667,1.4991,0,12,12,37,1,472263_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.026666667,28.5882,6.146666667,13.5639,0,13,13,19,1,469737_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.093333333,1.1203,7.888888889,9.2052,0,14,14,2,1,469440_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.995555556,1.1126,7.986666667,13.1094,0,15,15,10,1,469581_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.008888889,12.9397,7.008888889,1.2652,0,16,16,40,1,475707_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.008888889,11.9549,7,1.284,0,17,17,25,1,469875_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.008888889,12.5117,6.991111111,3.2055,0,18,18,65,1,485507_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.982222222,7.3631,7.924444444,7.4207,0,19,19,77,1,488322_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.933333333,10.4915,5.977777778,1.5753,0,20,20,46,1,479904_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.942222222,19.016,5.142222222,3.3894,0,21,21,11,1,469581_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.991111111,7.8228,5,0.9982,0,22,22,5,1,469495_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.973333333,6.7818,5.017777778,2.5312,0,23,23,56,1,484457_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.888888889,8.3953,7.888888889,4.6034,0,24,24,32,1,470901_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.933333333,9.5922,7.915555556,8.4966,0,25,25,22,1,469865_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.977777778,3.6209,5.08,8.6717,0,26,26,52,1,481962_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.973333333,13.6796,6.022222222,2.4165,0,27,27,9,1,469558_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.075555556,16.8695,3.96,5.2376,0,28,28,8,1,469558_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.986666667,11.7218,5.986666667,3.1926,0,29,29,67,1,485567_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.991111111,7.4372,4.991111111,5.7044,0,30,30,71,1,485976_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.022222222,11.2202,4.04,3.7428,0,31,31,73,1,487696_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.986666667,10.1297,5.968888889,1.0863,0,32,32,68,1,485605_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.026666667,11.9773,2.982222222,2.4444,0,33,33,35,1,471720_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.977777778,12.3455,1.977777778,3.8387,0,34,34,60,1,484573_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.977777778,5.7384,4.057777778,5.8039,0,35,35,29,1,469909_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.933333333,17.6482,6.982222222,1.3581,0,36,36,12,1,469614_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.955555556,13.7402,6.928888889,1.9321,0,37,37,16,1,469639_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.937777778,12.544,4.022222222,15.6796,0,38,38,44,1,479845_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.053333333,18.896,3.88,16.5242,0,39,39,43,1,477072_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.017777778,12.8165,4.004444444,7.2955,0,40,40,18,1,469737_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.96,10.8255,6.013333333,2.722,0,41,41,15,1,469635_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.942222222,15.5794,2.964444444,1.5639,0,42,42,34,1,471720_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.973333333,11.7474,5.088888889,1.6445,0,43,43,0,1,469431_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.053333333,12.5324,5.008888889,3.2942,0,44,44,30,1,470408_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.711111111,13.9313,5.835555556,3.456,0,45,45,48,1,480419_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.871111111,9.5305,6.022222222,2.1108,0,46,46,57,1,484457_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.964444444,8.9628,7.026666667,2.4755,0,47,47,64,1,485507_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.008888889,7.8054,5.773333333,1.9263,0,48,48,7,1,469553_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.808888889,7.0112,5.986666667,1.2973,0,49,49,74,1,487969_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.231111111,13.2058,1.977777778,2.2228,0,50,50,54,1,484271_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.862222222,11.515,3.942222222,2.3593,0,51,51,53,1,481962_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.071111111,10.5969,5.088888889,1.4083,0,52,52,28,1,469909_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,4.804444444,10.5702,5.933333333,1.0403,0,53,53,6,1,469553_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5,15.5064,5.933333333,1.458,0,54,54,45,1,479845_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.977777778,9.913,3.008888889,2.7078,0,55,55,41,1,475707_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.995555556,15.3037,4.973333333,0.9844,0,56,56,72,1,487696_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5,12.4097,4.964444444,3.0344,0,57,57,13,1,469614_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2.973333333,10.0707,4.004444444,1.3911,0,58,58,23,1,469865_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,3.008888889,4.1467,3.96,2.4148,0,59,59,38,1,472268_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.96,8.2297,3.115555556,2.322,0,60,60,17,1,469639_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.026666667,4.686,6.973333333,3.7586,0,61,61,42,1,477072_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,1.96,4.5864,3.017777778,2.4555,0,62,62,58,1,484549_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,7.008888889,8.7394,6.902222222,1.6707,0,63,63,49,1,480419_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2.217777778,11.1872,3.106666667,2.4841,0,64,64,61,1,484573_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,2.955555556,12.0742,2.955555556,1.3663,0,65,65,50,1,481532_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,6.911111111,18.4054,6.937777778,1.8153,0,66,66,63,1,484860_sentence_2.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
,,,,,,5.915555556,9.2055,5.995555556,2.7842,0,67,67,76,1,488322_sentence_1.wav,613a8b04c9c2c744c30a9e29,6,no,2022-05-27_15h43.43.030,ratings_exp,2022.1.4,Win32,59.93407252
